序号,红1,红2,红3,红4,红5,蓝1,蓝2
132434,17,19,21,29,34,1,12
132435,10,11,19,21,35,6,12
132436,11,21,22,29,31,1,12
132437,1,9,11,19,28,9,12
132438,1,4,29,31,35,7,12
132439,1,2,21,23,35,4,12
132440,1,4,13,19,33,1,11
132441,1,5,19,25,32,5,12
132442,4,13,17,29,34,1,11
132443,2,14,19,25,35,3,12
132444,3,11,19,23,29,4,5
132445,1,11,16,19,23,2,11
132446,5,6,19,33,35,1,11
132447,11,19,24,30,35,4,12
132448,6,7,11,30,34,1,12
132449,1,11,16,21,35,1,2
132450,4,8,12,29,35,8,12
132451,6,12,17,29,35,5,12
132452,11,15,19,24,35,5,12
132453,2,11,22,23,29,1,9
132454,7,10,11,27,35,3,5
132455,1,8,11,23,35,1,7
132456,11,13,19,28,35,6,12
132457,1,5,19,34,35,1,7
132458,1,2,15,19,29,1,5
132459,1,5,19,29,32,1,2
132460,1,6,11,18,35,8,12
132461,1,7,17,22,27,1,12
132462,10,14,19,29,35,9,12
132463,11,16,29,34,35,8,12
132464,1,4,19,27,29,1,2
132465,1,19,23,24,35,1,4
132466,3,19,30,32,35,4,12
132467,11,13,14,15,35,1,12
132468,11,16,19,24,31,1,12
132469,11,12,19,27,29,10,12
132470,1,3,15,19,29,8,11
132471,1,6,11,18,26,1,12
132472,1,11,15,25,26,1,8
132473,1,3,19,23,35,1,6
132474,2,6,8,19,29,1,12
132475,1,19,20,28,29,7,10
132476,9,11,12,34,35,1,12
132477,1,20,25,29,35,1,6
132478,11,17,19,20,33,1,8
132479,11,16,20,23,29,1,11
132480,8,12,18,29,32,1,12
132481,11,23,25,32,35,1,12
132482,1,6,11,15,29,5,12
132483,8,19,23,26,29,1,12
132484,1,11,21,28,35,1,4
132485,2,11,13,33,34,1,12
132486,8,11,21,29,35,1,7
132487,9,11,18,28,29,1,12
132488,1,11,18,29,31,3,4
132489,4,11,19,26,34,1,9
132490,1,11,15,20,21,1,12
132491,4,9,17,29,35,5,12
132492,11,14,29,33,35,1,8
132493,1,11,12,25,35,1,2
132494,7,19,23,29,35,9,12
132495,1,11,14,19,29,10,11
132496,1,16,19,23,35,8,12
132497,6,12,21,29,35,3,12
132498,3,16,19,29,33,1,9
132499,1,3,5,11,29,1,6
132500,1,3,5,11,19,7,12
132501,5,15,19,34,35,1,12
132502,6,14,29,30,35,1,9
132503,1,8,14,26,29,4,6
132504,9,19,25,31,35,1,12
132505,1,5,26,29,32,1,8
132506,8,11,15,29,32,4,12
132507,2,3,11,33,35,1,12
132508,3,6,29,31,35,1,11
132509,1,16,18,21,31,1,12
132510,1,8,11,13,35,11,12
132511,8,19,20,21,29,1,12
132512,11,13,14,15,35,2,12
132513,1,10,26,29,35,1,3
132514,1,2,17,19,29,1,8
132515,7,10,13,19,24,1,12
132516,1,6,7,29,34,5,12
132517,1,11,12,19,28,3,5
132518,3,15,29,32,35,1,12
132519,9,11,15,19,35,1,11
132520,4,19,24,29,32,1,12
132521,13,14,19,29,35,3,12
132522,1,11,16,17,19,1,8
132523,1,15,18,19,29,1,5
132524,1,2,19,22,28,1,12
132525,1,13,19,26,34,1,10
132526,1,13,26,29,30,1,11
132527,1,2,11,22,28,1,12
132528,3,5,28,29,32,1,12
132529,1,4,11,26,29,5,12
132530,10,11,19,29,32,5,6
132531,1,9,14,18,29,1,8
132532,8,9,19,29,30,2,12
132533,11,18,19,21,35,5,12
132534,9,13,15,19,29,1,7
132535,11,19,20,27,29,7,12
132536,7,14,17,19,35,3,9
132537,1,11,23,30,35,11,12
132538,1,4,14,15,34,1,12
132539,1,11,25,34,35,1,5
132540,12,13,17,19,35,1,12
132541,11,13,19,24,29,9,12
132542,1,5,9,11,29,5,12
132543,1,19,22,26,29,6,12
132544,3,22,28,32,35,1,12
132545,8,9,11,12,29,1,11
132546,1,6,19,34,35,1,7
132547,1,10,11,21,24,8,12
132548,11,12,19,28,29,10,12
132549,12,14,17,19,29,7,12
132550,1,3,11,26,29,1,3
132551,3,11,15,29,30,1,8
132552,4,19,25,29,30,1,12
132553,1,9,10,11,16,1,6
132554,1,13,25,29,35,1,4
132555,1,2,21,25,29,1,12
132556,11,16,19,25,29,1,4
132557,1,5,20,23,30,1,12
132558,1,11,28,34,35,4,12
132559,7,8,17,22,35,1,12
132560,11,19,30,34,35,3,12
132561,3,17,19,21,29,1,12
132562,13,17,20,29,35,1,12
132563,1,17,19,31,35,3,8
132564,1,3,19,25,35,9,12
132565,2,19,23,27,35,1,7
132566,6,8,15,19,35,1,5
132567,7,11,15,19,29,1,3
132568,3,11,20,29,35,1,3
132569,1,2,11,17,28,1,12
132570,1,2,21,29,32,1,12
132571,1,11,15,26,35,9,12
132572,1,9,16,17,35,6,12
132573,4,5,19,25,26,1,12
132574,2,9,22,29,35,1,7
132575,1,3,8,19,35,1,9
132576,1,23,30,31,33,1,12
132577,1,8,9,19,29,10,12
132578,3,11,16,19,35,9,12
132579,19,22,23,29,33,1,12
132580,1,6,19,25,35,2,5
132581,6,8,11,13,35,1,12
132582,1,10,11,16,29,11,12
132583,4,11,14,27,29,1,6
132584,1,8,9,10,35,1,12
132585,1,12,23,25,35,2,12
132586,6,8,11,26,35,1,7
132587,1,4,19,20,26,1,10
132588,11,13,15,29,35,7,12
132589,2,11,19,29,31,7,11
132590,2,10,12,29,35,3,12
132591,1,6,18,19,29,2,11
132592,7,13,29,32,35,1,12
132593,1,4,11,13,29,7,12
132594,1,2,18,33,35,1,12
132595,1,8,11,26,29,1,5
132596,7,11,16,19,29,6,12
132597,1,10,21,22,29,10,12
132598,1,6,11,31,35,1,5
132599,8,11,29,31,35,1,9
132600,10,11,19,24,35,6,12
132601,11,12,18,19,29,3,12
132602,16,19,21,24,29,1,12
132603,1,15,26,31,35,1,12
132604,1,10,15,30,35,1,10
132605,11,13,18,19,29,1,10
132606,1,2,13,29,33,1,12
132607,11,15,16,29,35,1,4
132608,11,13,21,30,35,4,12
132609,5,6,28,29,35,1,10
132610,1,11,16,18,29,3,12
132611,1,3,8,19,29,5,12
132612,7,10,11,29,35,11,12
132613,1,11,29,32,34,8,12
132614,1,7,29,32,35,6,12
132615,6,18,19,34,35,1,12
132616,1,11,18,19,32,1,2
132617,11,19,22,23,35,1,8
132618,1,12,20,29,30,1,11
132619,11,12,19,29,31,1,2
132620,1,4,10,16,35,1,12
132621,3,4,11,17,35,1,12
132622,1,8,16,20,35,1,10
132623,2,11,19,28,34,2,12
132624,1,7,29,30,34,1,12
132625,1,13,15,16,19,1,12
132626,1,2,12,24,35,1,12
132627,1,9,11,19,28,1,8
132628,1,22,23,31,35,1,12
132629,1,19,27,29,34,3,12
132630,4,19,29,32,35,4,12
132631,1,11,25,34,35,9,12
132632,1,8,11,20,22,1,12
132633,11,13,19,31,35,3,8
132634,1,6,18,25,29,1,6
132635,1,5,11,29,32,10,12
132636,11,14,17,19,35,1,6
132637,1,11,14,22,35,1,3
132638,11,14,29,32,35,1,7
132639,3,10,11,29,30,3,12
132640,1,6,11,14,29,1,5
132641,1,4,11,28,35,7,12
132642,1,19,29,34,35,5,7
132643,15,19,20,29,35,1,9
132644,11,16,23,26,29,1,12
132645,1,10,11,21,30,1,6
132646,1,10,19,29,31,1,2
132647,11,21,23,29,35,9,12
132648,1,9,13,19,32,2,12
132649,11,13,17,27,29,1,12
132650,1,11,30,32,35,2,10
132651,1,6,9,11,32,1,12
132652,1,4,19,27,29,1,4
132653,19,20,24,29,35,8,12
132654,1,4,11,29,32,4,12
132655,1,5,25,29,34,1,10
132656,1,12,21,29,35,9,10
132657,3,6,27,30,35,1,12
132658,1,4,13,19,35,1,6
132659,1,5,19,28,35,7,12
132660,2,11,16,27,33,1,12
132661,2,12,19,30,31,1,12
132662,2,11,19,22,29,4,11
132663,1,8,19,33,34,2,12
132664,1,13,18,21,35,1,12
132665,1,5,11,29,35,4,9
132666,1,11,15,23,27,1,10
132667,11,20,29,30,34,1,12
132668,1,3,11,20,29,1,6
132669,11,15,18,19,35,1,6
132670,16,18,19,29,35,1,7
132671,11,16,21,26,29,1,12
132672,3,11,17,18,25,1,12
132673,4,19,29,31,35,1,6
132674,11,19,22,29,32,10,12
132675,6,11,26,29,35,7,12
132676,1,17,29,34,35,1,4
132677,1,19,22,29,30,1,5
132678,1,19,20,33,35,1,5
132679,11,16,19,27,31,1,12
132680,8,18,19,22,29,8,12
132681,1,2,15,19,29,1,2
132682,1,8,22,23,35,8,12
132683,8,9,11,19,20,1,12
132684,8,11,12,24,29,1,12
132685,2,3,9,19,29,2,12
132686,2,11,31,33,35,6,12
132687,11,12,18,29,35,1,8
132688,1,12,24,29,35,1,6
132689,2,5,11,24,35,1,4
132690,1,9,16,24,35,1,10
132691,10,12,21,29,35,6,12
132692,1,6,11,14,28,1,12
132693,1,6,20,24,29,8,12
132694,10,11,15,19,29,1,11
132695,10,11,19,33,35,11,12
132696,5,11,19,28,31,7,12
132697,3,4,11,17,29,1,12
132698,1,10,19,28,32,3,12
132699,5,8,11,19,29,11,12
132700,1,2,9,19,20,1,12
132701,1,11,21,31,35,7,8
132702,1,19,21,26,35,9,10
132703,1,5,13,29,31,6,12
132704,11,18,19,29,33,3,12
132705,1,3,10,19,35,1,4
132706,7,14,17,19,29,1,12
132707,1,9,10,11,19,1,10
132708,1,18,28,29,34,7,10
132709,1,19,26,34,35,2,12
132710,4,11,19,32,35,11,12
132711,6,7,19,27,35,3,12
132712,11,18,19,29,32,10,12
132713,7,8,12,19,29,4,12
132714,1,5,17,25,29,6,12
132715,4,6,16,27,35,1,12
132716,1,3,11,16,29,1,11
132717,1,14,22,29,35,5,7
132718,1,17,28,32,35,1,12
132719,13,19,20,27,29,1,12
132720,1,13,19,25,35,6,10
132721,11,17,24,29,35,1,6
132722,1,5,11,29,30,5,12
132723,12,13,27,29,34,1,12
132724,5,14,18,29,35,6,12
132725,11,15,18,29,34,1,10
132726,1,19,25,29,31,3,8
132727,8,11,27,29,35,11,12
132728,1,2,11,17,19,2,12
132729,4,13,16,19,29,1,12
132730,1,9,19,23,27,1,5
132731,1,4,8,18,19,1,12
132732,1,11,19,22,30,2,11
132733,1,6,28,29,35,2,6
132734,6,11,24,29,33,10,12
132735,1,3,11,19,22,1,6
132736,1,11,20,30,32,1,5
132737,5,6,11,19,35,1,3
132738,1,15,19,26,29,11,12
132739,1,4,27,29,35,11,12
132740,10,11,14,15,35,1,4
132741,5,11,19,30,31,5,12
132742,1,9,11,15,27,1,12
132743,1,7,11,19,28,8,12
132744,3,11,19,25,28,1,9
132745,11,18,19,26,35,1,7
132746,1,28,29,31,33,1,12
132747,2,13,14,29,35,9,12
132748,11,12,13,14,29,9,12
132749,1,11,16,19,20,3,12
132750,2,8,11,33,35,1,12
132751,11,12,14,19,20,1,12
132752,1,2,4,11,29,1,11
132753,1,5,9,28,29,1,12
132754,8,9,11,19,35,3,12
132755,1,6,16,19,29,1,3
132756,9,11,15,21,35,1,12
132757,1,17,22,28,32,1,12
132758,5,11,19,23,35,11,12
132759,3,11,13,19,25,1,12
132760,7,14,17,29,35,8,12
132761,1,11,13,19,26,7,12
132762,1,11,16,32,35,7,10
132763,4,11,19,29,32,3,10
132764,2,26,28,29,35,1,12
132765,9,11,21,27,35,1,12
132766,1,4,11,14,29,7,12
132767,4,6,22,29,30,1,12
132768,1,8,13,26,31,1,12
132769,15,17,19,31,35,1,12
132770,1,11,13,16,23,1,12
132771,14,19,25,29,35,2,12
132772,1,4,8,19,29,5,12
132773,1,9,11,20,29,10,12
132774,1,6,20,29,30,11,12
132775,11,12,19,34,35,4,12
132776,8,19,29,33,35,6,12
132777,1,5,11,29,31,6,12
132778,1,11,12,18,19,1,2
132779,1,12,14,24,29,4,12
132780,4,5,11,19,29,9,12
132781,1,11,15,19,28,11,12
132782,4,22,25,29,35,1,12
132783,1,11,15,25,35,10,12
132784,1,17,22,30,35,1,6
132785,7,19,21,28,35,1,12
132786,1,23,25,29,35,7,12
132787,9,18,23,29,35,1,12
132788,1,5,27,34,35,1,12
132789,1,5,19,26,35,11,12
132790,1,14,19,24,29,1,6
132791,9,17,19,33,35,1,12
132792,1,9,11,15,29,2,3
132793,1,3,10,29,35,1,11
132794,1,9,10,11,35,1,7
132795,9,10,19,29,32,1,6
132796,1,11,25,27,29,2,4
132797,11,12,17,18,29,1,12
132798,6,17,19,29,33,1,9
132799,1,7,11,16,35,3,12
132800,3,8,19,22,34,1,12
132801,1,10,12,14,29,3,10
132802,4,19,26,29,35,1,4
132803,1,4,11,20,29,6,12
132804,1,19,26,28,35,1,6
132805,9,13,19,23,30,1,2
132806,1,10,11,19,30,1,5
132807,1,7,11,13,19,9,10
132808,1,11,19,23,32,11,12
132809,8,11,19,20,29,1,6
132810,1,10,11,19,27,1,8
132811,1,10,11,19,33,1,2
132812,1,3,23,29,35,5,12
132813,6,11,12,13,19,1,12
132814,1,7,11,14,22,1,12
132815,11,22,29,34,35,8,12
132816,1,9,11,24,29,1,9
132817,11,15,19,21,29,7,12
132818,11,18,19,26,29,1,10
132819,8,9,11,21,26,1,12
132820,1,26,29,32,35,1,10
132821,7,10,17,29,35,2,12
132822,1,11,19,21,24,7,10
132823,1,2,8,19,32,1,12
132824,1,4,19,23,29,3,7
132825,1,19,28,29,35,2,10
132826,11,14,19,30,35,10,12
132827,5,13,25,30,35,1,12
132828,1,2,5,25,35,1,12
132829,1,9,22,24,35,1,6
132830,11,12,15,29,35,3,8
132831,1,19,27,28,35,4,12
132832,1,4,16,19,35,11,12
132833,1,16,19,26,29,1,7
132834,11,19,20,25,33,1,12
132835,7,21,31,32,35,1,12
132836,1,5,13,29,35,1,2
132837,1,11,20,25,33,1,2
132838,1,4,19,26,29,11,12
132839,2,12,20,31,35,1,12
132840,1,6,7,11,26,1,12
132841,1,11,21,31,34,1,2
132842,1,15,24,29,35,9,12
132843,1,9,11,12,29,8,12
132844,2,11,21,29,32,1,7
132845,1,7,18,19,32,1,10
132846,11,13,19,29,34,1,4
132847,7,11,22,25,29,1,12
132848,9,10,11,19,29,9,12
132849,1,8,11,27,29,1,3
132850,7,8,11,29,35,1,6
132851,9,11,24,29,33,2,12
132852,1,5,19,29,34,2,10
132853,4,8,11,12,35,1,12
132854,11,18,19,31,35,6,11
132855,1,7,19,29,31,9,12
132856,4,9,22,29,35,2,10
132857,8,9,15,25,29,1,12
132858,1,4,9,11,28,3,12
132859,7,8,17,19,29,1,12
132860,4,16,19,29,35,1,5
132861,1,19,27,29,35,4,10
132862,1,12,19,29,33,3,8
132863,1,19,22,32,33,9,12
132864,3,5,16,19,29,2,12
132865,1,19,27,28,29,8,12
132866,1,8,29,33,35,1,9
132867,9,15,19,20,29,1,12
132868,2,11,22,30,35,1,10
132869,1,2,11,14,19,1,6
132870,1,7,8,20,29,1,12
132871,1,11,20,23,33,4,12
132872,1,11,13,19,22,6,12
132873,3,10,19,28,32,1,12
132874,4,10,11,19,29,5,10
132875,14,19,25,29,35,3,12
132876,1,11,13,20,29,11,12
132877,1,15,22,29,35,4,8
132878,1,11,17,20,35,3,10
132879,7,15,24,29,33,1,12
132880,7,11,13,19,29,4,7
132881,4,6,11,29,35,1,6
132882,11,14,24,26,29,1,10
132883,1,11,19,30,33,7,11
132884,1,19,23,25,29,1,7
132885,1,12,16,24,29,1,11
132886,3,11,19,24,35,8,10
132887,1,10,16,27,35,1,6
132888,1,11,29,34,35,8,11
132889,10,19,23,29,33,1,12
132890,1,9,11,24,29,1,7
132891,6,11,14,19,22,1,12
132892,1,8,11,17,35,3,12
132893,12,15,19,29,34,5,12
132894,6,17,19,27,29,2,12
132895,6,11,19,31,35,6,9
132896,1,8,25,33,35,5,12
132897,7,11,13,28,35,3,12
132898,1,4,6,26,35,1,9
132899,11,17,29,30,35,1,8
132900,11,18,19,22,35,8,12
132901,1,6,14,33,35,1,8
132902,11,18,19,20,29,2,12
132903,1,11,12,15,29,1,4
132904,6,9,20,29,35,2,12
132905,15,16,19,29,33,1,12
132906,1,2,8,19,30,2,12
132907,2,5,19,26,29,1,10
132908,11,19,20,29,31,1,8
132909,1,5,10,19,29,2,3
132910,1,5,15,34,35,6,12
132911,9,11,12,13,29,1,8
132912,1,6,15,19,29,9,12
132913,1,11,15,16,19,1,8
132914,1,14,19,21,26,1,6
132915,15,18,24,29,35,1,12
132916,1,7,8,11,19,1,6
132917,1,12,19,24,29,3,9
132918,1,5,11,25,29,1,5
132919,1,11,13,16,28,7,12
132920,5,10,21,29,35,1,8
132921,1,11,14,15,24,1,6
132922,5,7,11,16,29,1,12
132923,2,19,28,29,31,1,12
132924,1,8,11,22,29,3,8
132925,1,6,14,28,35,1,3
132926,4,19,28,32,34,1,12
132927,1,11,30,32,33,2,12
132928,1,11,21,22,35,9,11
132929,6,7,11,14,19,1,12
132930,7,11,22,29,34,5,12
132931,1,21,25,29,35,7,12
132932,7,23,29,31,35,1,12
132933,14,18,19,34,35,1,12
132934,1,9,11,29,31,11,12
132935,4,7,11,28,33,1,12
132936,11,18,29,30,35,7,12
132937,1,5,9,22,29,3,12
132938,3,11,19,28,31,5,12
132939,1,8,11,30,33,1,7
132940,8,19,20,27,29,1,12
132941,4,5,7,26,29,1,12
132942,1,14,19,28,34,6,12
132943,1,4,6,24,35,1,12
132944,12,13,16,19,35,1,12
132945,17,19,24,29,35,1,3
132946,1,19,29,32,35,3,11
132947,1,13,14,18,19,1,12
132948,5,11,12,20,30,1,12
132949,3,15,19,23,26,1,12
132950,1,2,11,14,33,1,12
132951,1,16,24,31,35,1,9
132952,4,11,18,20,29,4,12
132953,1,19,21,24,27,4,6
132954,1,11,18,19,33,7,8
132955,4,10,23,30,35,1,12
132956,1,11,13,25,30,1,6
132957,1,4,10,29,35,5,8
132958,1,3,13,20,29,1,12
132959,1,13,15,29,35,4,10
132960,11,14,16,18,29,1,12
132961,1,3,26,29,31,1,12
132962,9,18,19,20,29,1,12
132963,1,8,17,19,35,5,12
132964,1,13,22,28,35,1,9
132965,1,11,14,17,29,1,9
132966,10,11,19,22,33,1,9
132967,1,11,28,29,34,10,12
132968,1,21,22,29,32,1,4
132969,1,5,6,11,19,1,5
132970,1,19,29,30,35,4,7
132971,4,11,29,32,35,2,12
132972,4,10,11,13,29,1,10
132973,3,7,19,20,29,1,7
132974,4,7,11,19,27,5,12
132975,11,18,22,25,35,1,12
132976,1,13,27,29,35,11,12
132977,1,3,12,29,35,8,12
132978,7,11,19,28,30,1,6
132979,11,12,13,14,30,1,12
132980,7,11,19,28,35,10,12
132981,1,11,29,32,35,5,10
132982,8,11,19,31,32,4,12
132983,1,4,11,25,29,1,9
132984,17,18,24,29,35,1,12
132985,1,8,18,27,29,1,5
132986,1,18,19,32,35,2,6
132987,7,20,28,29,35,1,12
132988,1,8,19,32,35,1,4
132989,1,16,19,32,35,1,7
132990,1,7,28,32,35,1,2
132991,1,8,11,27,29,4,6
132992,4,6,17,29,35,1,10
132993,1,19,23,32,35,1,6
132994,5,11,14,27,30,1,12
132995,11,14,17,21,29,1,12
132996,1,19,23,27,29,3,12
132997,8,11,21,23,35,1,12
132998,2,11,16,29,32,5,12
132999,4,8,29,31,35,1,12
133000,9,12,19,23,29,3,12
133001,3,11,19,20,29,9,12
133002,1,6,19,25,32,9,12
133003,1,11,28,34,35,6,12
133004,1,8,19,25,28,4,12
133005,1,6,19,21,35,1,3
133006,11,15,30,31,34,1,12
133007,4,12,31,32,35,1,12
133008,1,3,15,19,25,1,12
133009,1,16,19,33,35,3,12
133010,11,14,18,19,34,1,12
133011,1,11,14,30,34,2,12
133012,3,11,12,29,35,9,12
133013,11,17,19,23,31,1,12
133014,1,10,11,22,24,1,12
133015,11,18,26,29,35,6,12
133016,1,12,19,27,32,1,9
133017,9,19,31,33,35,1,12
133018,3,6,11,16,35,1,12
133019,1,11,17,22,23,1,12
133020,1,21,23,26,35,1,11
133021,7,11,19,26,29,1,3
133022,11,16,23,27,35,1,12
133023,9,11,12,29,33,2,12
133024,1,9,11,27,30,11,12
133025,1,11,12,19,29,5,7
133026,5,11,19,23,26,1,7
133027,1,10,13,31,35,1,12
133028,11,19,20,23,35,4,12
133029,2,17,18,29,35,1,10
133030,9,13,14,19,35,1,12
133031,1,3,16,33,35,1,3
133032,1,18,19,26,29,10,12
133033,4,18,19,22,29,1,12
133034,4,12,19,29,33,1,9
133035,1,6,11,16,19,1,9
133036,1,17,18,19,35,1,10
133037,1,15,22,29,35,1,2
133038,1,16,21,26,29,1,10
133039,1,5,24,29,35,1,2
133040,1,3,14,23,35,1,12
133041,1,19,23,32,35,3,12
133042,2,9,18,19,35,2,12
133043,3,11,21,29,33,10,12
133044,1,4,8,28,35,1,12
133045,9,10,11,19,25,1,12
133046,16,21,22,29,35,1,12
133047,3,9,19,29,35,8,9
133048,1,3,8,11,19,1,11
133049,2,11,15,19,24,1,7
133050,6,11,19,24,31,4,5
133051,11,18,19,30,35,3,12
133052,1,14,29,32,33,1,12
133053,11,15,21,28,35,1,12
133054,1,13,19,20,35,7,12
133055,5,11,18,29,34,7,12
133056,5,11,19,22,29,2,11
133057,1,7,11,14,27,1,12
133058,1,21,25,29,31,1,12
133059,11,19,26,29,32,1,7
133060,11,18,19,29,34,1,7
133061,7,8,11,19,35,1,9
133062,4,19,26,29,35,1,11
133063,5,11,19,32,33,8,12
133064,1,5,22,25,34,1,12
133065,1,3,8,11,27,1,12
133066,14,17,19,29,35,5,12
133067,1,11,17,22,35,1,4
133068,10,16,19,29,34,2,12
133069,1,17,19,26,29,1,6
133070,1,7,9,15,29,1,5
133071,1,18,27,32,35,1,11
133072,2,11,19,26,31,1,9
133073,10,11,12,20,29,1,12
133074,1,22,29,32,35,9,12
133075,9,10,11,28,29,1,12
133076,11,15,22,26,35,1,10
133077,1,14,29,33,35,1,9
133078,11,16,19,20,26,1,12
133079,1,5,7,30,35,1,12
133080,1,11,16,23,26,3,12
133081,1,4,8,29,35,9,12
133082,11,19,22,29,33,1,10
133083,3,11,13,22,28,1,12
133084,4,11,19,21,29,1,5
133085,1,6,11,24,29,9,12
133086,1,12,17,19,29,1,4
133087,5,19,21,29,35,10,12
133088,6,19,29,30,35,7,12
133089,1,4,11,29,34,1,5
133090,1,4,8,29,35,5,8
133091,1,23,28,29,31,1,12
133092,1,9,11,19,27,6,12
133093,18,19,25,29,35,2,12
133094,10,11,19,20,35,1,2
133095,8,10,25,26,35,1,12
133096,6,16,18,29,35,1,9
133097,1,8,15,30,32,1,12
133098,1,2,14,15,29,2,12
133099,1,8,11,13,20,1,12
133100,11,13,15,21,35,3,12
133101,2,11,18,32,35,1,10
133102,1,2,11,25,34,1,12
133103,2,3,11,19,34,1,7
133104,1,11,19,23,33,5,7
133105,1,11,21,25,34,1,9
133106,15,18,19,29,35,3,12
133107,5,11,19,27,29,1,2
133108,1,21,22,34,35,4,12
133109,6,19,22,30,33,1,12
133110,5,11,19,32,35,3,11
133111,12,13,18,19,29,1,11
133112,1,4,11,19,33,8,12
133113,6,19,29,33,35,4,12
133114,1,4,10,19,35,1,10
133115,2,6,8,11,29,1,12
133116,4,9,16,29,35,7,12
133117,5,12,19,28,29,1,12
133118,11,12,19,30,35,1,8
133119,1,14,18,29,34,6,12
133120,1,18,23,26,35,2,12
133121,2,9,11,29,35,2,9
133122,11,13,23,29,33,1,11
133123,1,5,9,12,35,1,12
133124,11,14,15,20,29,1,12
133125,1,11,20,32,34,1,4
133126,1,19,24,30,35,10,12
133127,1,7,21,29,35,1,5
133128,2,11,14,23,35,1,4
133129,11,13,19,25,34,1,11
133130,7,11,14,19,24,1,3
133131,8,11,19,22,25,1,6
133132,11,19,21,25,35,5,12
133133,1,6,11,25,35,1,8
133134,2,9,11,13,29,10,12
133135,7,17,19,29,35,1,6
133136,11,22,29,31,33,1,12
133137,1,17,19,27,29,4,12
133138,7,17,26,29,33,1,12
133139,11,18,26,29,32,1,12
133140,3,11,18,26,35,2,12
133141,11,14,26,33,35,1,12
133142,1,9,11,19,33,1,2
133143,1,2,4,19,35,8,12
133144,2,22,24,26,35,1,12
133145,1,17,27,29,32,4,12
133146,1,16,25,29,35,11,12
133147,1,19,22,27,33,9,12
133148,10,11,20,27,29,1,12
133149,1,8,11,14,35,5,12
133150,11,17,23,29,35,1,11
133151,1,11,15,19,23,8,12
133152,11,12,19,22,35,10,12
133153,11,16,29,34,35,1,10
133154,4,11,22,29,34,2,12
133155,1,11,15,19,30,10,12
133156,16,19,23,29,35,7,12
133157,1,19,22,23,32,1,10
133158,8,11,12,20,35,7,12
133159,11,17,19,29,32,8,12
133160,10,19,29,30,34,1,12
133161,1,13,16,19,35,5,11
133162,1,18,20,32,33,1,12
133163,1,4,6,34,35,1,12
133164,1,8,17,22,35,1,6
133165,1,14,19,26,29,8,12
133166,7,11,14,19,29,1,7
133167,1,3,9,29,35,1,8
133168,1,17,19,22,29,11,12
133169,1,9,28,33,35,1,12
133170,12,18,19,23,35,4,12
133171,2,3,11,19,35,1,9
133172,1,3,11,19,22,1,10
133173,3,12,15,29,35,2,12
133174,1,18,25,29,35,1,4
133175,2,9,13,19,35,2,6
133176,1,7,19,25,35,5,7
133177,2,11,19,22,35,5,11
133178,1,11,13,19,32,3,9
133179,8,10,11,29,35,1,2
133180,4,9,19,28,29,1,9
133181,8,11,19,33,35,10,12
133182,1,14,29,34,35,1,6
133183,3,6,8,19,35,1,12
133184,11,14,15,19,35,6,12
133185,1,8,16,29,35,10,11
133186,11,17,25,27,35,1,12
133187,1,11,12,18,32,1,12
133188,1,8,11,17,29,3,12
133189,3,27,29,32,35,1,12
133190,3,8,16,19,28,1,12
133191,7,11,20,29,35,10,12
133192,3,11,27,33,35,1,7
133193,11,13,22,26,35,6,12
133194,11,12,16,29,35,6,12
133195,1,3,11,19,25,1,8
133196,1,20,25,33,35,1,12
133197,1,14,29,33,35,1,8
133198,1,7,11,23,34,1,11
133199,1,21,23,25,32,1,12
133200,1,6,10,11,19,1,8
133201,1,6,14,32,35,1,7
133202,8,11,15,17,29,1,12
133203,6,7,15,19,35,1,11
133204,11,17,19,29,35,9,11
133205,6,11,19,27,29,3,11
133206,11,16,19,29,31,1,6
133207,4,11,19,20,29,6,12
133208,4,11,21,29,31,3,12
133209,4,19,25,27,35,1,12
133210,1,8,11,33,35,6,12
133211,11,12,25,29,32,1,12
133212,1,19,20,27,29,6,12
133213,1,3,11,28,35,1,6
133214,1,11,12,19,26,1,6
133215,1,7,20,21,29,5,12
133216,1,5,16,19,35,5,12
133217,1,8,11,13,35,1,5
133218,3,5,21,24,29,1,12
133219,1,3,5,11,19,1,10
133220,2,9,11,14,19,1,12
133221,1,18,19,25,29,3,8
133222,9,15,19,29,35,4,6
133223,3,11,23,29,35,3,11
133224,10,11,13,19,35,1,9
133225,11,23,26,29,35,1,6
133226,1,11,23,34,35,1,6
133227,1,5,11,19,31,1,6
133228,2,5,19,27,33,1,12
133229,1,7,11,19,21,7,9
133230,11,16,27,32,35,1,12
133231,1,8,10,11,19,1,10
133232,8,12,19,26,35,3,12
133233,11,19,24,30,35,1,10
133234,2,11,13,23,29,2,12
133235,1,4,11,21,35,3,12
133236,6,11,25,29,35,4,7
133237,1,4,11,26,35,8,12
133238,11,18,19,31,35,5,12
133239,1,10,11,31,33,4,12
133240,7,11,12,29,35,1,2
133241,6,11,18,29,34,1,6
133242,19,21,23,29,35,5,6
133243,6,11,19,25,33,1,11
133244,3,14,19,21,29,1,12
133245,11,15,16,20,32,1,12
133246,11,15,16,31,35,1,12
133247,5,11,17,19,29,1,3
133248,1,2,11,29,30,1,10
133249,11,19,20,27,30,1,12
133250,1,9,24,26,32,1,12
133251,11,19,20,21,32,1,12
133252,2,4,9,11,29,1,12
133253,1,19,27,30,35,1,3
133254,1,2,26,29,35,1,5
